Name,Code
BarbarianKingDefault,52000000
BarbarianKingGladiator,52000001
ArcherQueenDefault,52000002
GrandWardenDefault,52000003
PekkaKing,52000004
SkeletonKing,52000005
JollyKing,52000006
PrimalKing,52000007
ClockworkKing,52000008
PartyKing,52000009
ChampionKing,52000010
PirateKing,52000011
GladiatorQueen,52000012
ValkyrieQueen,52000013
AutumnQueen,52000014
IceQueen,52000015
WarriorQueen,52000016
PrimalQueen,52000017
ClockworkQueen,52000018
PirateQueen,52000019
PartyWarden,52000020
PrimalWarden,52000021
ClockworkWarden,52000022
GladiatorWarden,52000023
PirateWarden,52000024
NorthWarden,52000025
JungleWarden,52000026
MasterWarden,52000027
WarriorPrincessDefault,52000028
WinterChampion,52000029
RogueChampion,52000030
JungleChampion,52000031
GladiatorChampion,52000032
ShadowChampion,52000033
PrimalChampion,52000034
SummerChampion,52000035
PixelChampion,52000036
PartyChampion,52000037
TH15Champion,52000038
PirateChampion,52000039
JollyChampion,52000040
WarriorChampion,52000041
PainterChampion,52000042
DarkAgesChampion,52000043
GhostChampion,52000044
WarriorKing,52000045
RogueKing,52000046
SavageKing,52000047
JungleKing,52000048
AnniversaryKing,52000049
GolemKing,52000050
IceKing,52000051
TigerKing,52000052
ShadowKing,52000053
SummerKing,52000054
PixelKing,52000055
ClashFestKing,52000056
RogueQueen,52000057
JungleQueen,52000058
PartyQueen,52000059
ChampionQueen,52000060
ShadowQueen,52000061
MinerQueen,52000062
SummerQueen,52000063
PixelQueen,52000064
SpookyQueen,52000065
TH15Queen,52000066
JollyQueen,52000067
DarkAgesQueen,52000068
JollyWarden,52000069
WarriorWarden,52000070
ShadowWarden,52000071
SummerWarden,52000072
PixelWarden,52000073
ChampionWarden,52000074
TH15Warden,52000075
PainterWarden,52000076
DarkAgesWarden,52000077
GhostWarden,52000078
GoblinWarden,52000079
LeagueWarden,52000080
PetLassiDefault,52000081
PetYakDefault,52000082
PetEowlDefault,52000083
PetUnicornDefault,52000084
CapitalFlyingFortressDefault,52000085
CapitalMountainGolemDefault,52000086
TH15King,52000087
DarkAgesKing,52000088
PainterKing,52000089
BeastKing,52000090
LeagueKing,52000091
GoblinKing,52000092
ClashiversaryKing,52000093
GingerbreadKing,52000094
GhostKing,52000095
ChessKing,52000096
LunarQueen,52000097
PainterQueen,52000098
ValentinesQueen,52000099
GoblinQueen,52000100
GhostQueen,52000101
LeagueQueen,52000102
ClashiversaryQueen,52000103
GingerbreadQueen,52000104
ChessQueen,52000105
WinterQueen,52000106
PetFrostyDefault,52000107
PetPoisonIguanaDefault,52000108
PetPhoenixDefault,52000109
PetDiggyDefault,52000110
PetPhoenixEggDefault,52000111
LeagueChampion,52000112
GoblinChampion,52000113
ClashiversaryChampion,52000114
GingerbreadChampion,52000115
ChampionChampion,52000116
LNY24Champion,52000117
SpaceChampion,52000118
EgyptianChampion,52000119
FootballChampion,52000120
WildWestChampion,52000121
ClashiversaryWarden,52000122
GingerbreadWarden,52000123
LNY24Warden,52000124
SpaceWarden,52000125
EgyptianWarden,52000126
FootballWarden,52000127
WildWestWarden,52000128
ClashGamesWarden,52000129
AnimeWarden,52000130
GrandWarden030,52000131
LunarKing,52000132
WinterKing,52000133
EgyptianKing,52000134
SpaceKing,52000135
SquadKing,52000136
HaalandKing,52000137
FootballKing,52000138
WildWestKing,52000139
BuilderApprentice,52000140
ClashGamesKing,52000141
LNY24Queen,52000142
SpaceQueen,52000143
EgyptianQueen,52000144
FootballQueen,52000145
WildWestQueen,52000146
ClashGamesQueen,52000147
AnimeQueen,52000148
TTRPGQueen,52000149
ClashoweenQuen,52000150
TH17Queen,52000151
WarmachineDefault,52000152
ArmoredMachine,52000153
Warmachine002,52000154
Warmachine003,52000155
OfTheNorthMachine,52000156
Warmachine005,52000157
Warmachine006,52000158
Warmachine007,52000159
Warmachine008,52000160
Warmachine009,52000161
Warmachine010,52000162
BattleCopterDefault,52000163
BattleCopter001,52000164
BattleCopter002,52000165
PirateCopter,52000166
BattleCopter004,52000167
BattleCopter005,52000168
BattleCopter006,52000169
BattleCopter007,52000170
BattleCopter008,52000171
BattleCopter009,52000172
BattleCopter010,52000173
AnimeChampion,52000174
TTRPGChampion,52000175
IceChampion,52000176
LNY25Champion,52000177
MilitaryChampion,52000178
April25Champion,52000179
RoyalChampion033,52000180
RoyalChampion034,52000181
RoyalChampion035,52000182
RoyalChampion036,52000183
RoyalChampion037,52000184
RoyalChampion038,52000185
RoyalChampion039,52000186
RoyalChampion040,52000187
